date,valid_from,valid_to,source,county_name,zone_name,localities,code,code_name,phenomenon,phenomenon_group,geometry_source,match_confidence,alert_id,message,source_url,source_label
2026-07-19,2026-07-19T15:15:00,2026-07-19T16:00:00,nowcasting,Brașov,Brașov - localitati,Racoș; Homorod; Cața; Augustin,3,Roșu,"Averse torențiale care vor depăși 35...40 l/mp - în zona avertizată s-au acumulat cantități de apă de peste 40-45 l/mp, frecvente descărcări electrice, grindină de dimensiuni mici și medii (2...5 cm)",ploi/vijelii,uat_match,high,e16bbecb0c887d99,"Averse torențiale care vor depăși 35...40 l/mp - în zona avertizată s-au acumulat cantități de apă de peste 40-45 l/mp, frecvente descărcări electrice, grindină de dimensiuni mici și medii (2...5 cm)",,
2026-07-19,2026-07-19T15:15:00,2026-07-19T16:00:00,nowcasting,Covasna,Covasna - localitati,Baraolt; Brăduț; Vârghiș,3,Roșu,"Averse torențiale care vor depăși 35...40 l/mp - în zona avertizată s-au acumulat cantități de apă de peste 40-45 l/mp, frecvente descărcări electrice, grindină de dimensiuni mici și medii (2...5 cm)",ploi/vijelii,coordGis,high,e16bbecb0c887d99,"Averse torențiale care vor depăși 35...40 l/mp - în zona avertizată s-au acumulat cantități de apă de peste 40-45 l/mp, frecvente descărcări electrice, grindină de dimensiuni mici și medii (2...5 cm)",,
2026-07-19,2026-07-19T15:15:00,2026-07-19T16:00:00,nowcasting,Harghita,Harghita - localitati,Vlăhița; Lueta; Mărtiniș; Feliceni; Merești; Ocland; Ulieș,3,Roșu,"Averse torențiale care vor depăși 35...40 l/mp - în zona avertizată s-au acumulat cantități de apă de peste 40-45 l/mp, frecvente descărcări electrice, grindină de dimensiuni mici și medii (2...5 cm)",ploi/vijelii,uat_match,high,e16bbecb0c887d99,"Averse torențiale care vor depăși 35...40 l/mp - în zona avertizată s-au acumulat cantități de apă de peste 40-45 l/mp, frecvente descărcări electrice, grindină de dimensiuni mici și medii (2...5 cm)",,
2026-07-19,2026-07-19T16:05:00,2026-07-19T17:00:00,nowcasting,Buzău,Buzău - localitati,Nehoiu; Pătârlagele; Pârscov; Lopătari; Cislău; Gura Teghii; Calvini; Chiojdu; Viperești; Pănătău; Mânzălești; Cătina; Cozieni; Brăești; Colți; Bozioru; Odăile; Cănești; Chiliile,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici dimensiuni (1...3 cm).",ploi/vijelii,uat_match,medium,a73e93bb17904b8c,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului (viteze de 70...90 km/h), grindină de mici dimensiuni (1...3 cm).",,
2026-07-19,2026-07-19T16:05:00,2026-07-19T17:00:00,nowcasting,Gorj,Gorj - localitati,Motru; Rovinari; Turceni; Bâlteni; Mătăsari; Plopșoru; Fărcășești; Negomir; Slivilești; Borăscu; Urdari; Văgiulești; Bolboși; Drăgotești; Cătunele; Câlnic; Glogova; Samarinești; Ciuperceni,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,medium,8d4b352696e2f85e,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T16:05:00,2026-07-19T17:00:00,nowcasting,Mehedinți,Mehedinți - localitati,Corcova; Bala; Șișești; Broșteni; Florești; Căzănești; Ilovăț; Șovarna,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,high,8d4b352696e2f85e,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T16:10:00,2026-07-19T17:00:00,nowcasting,Prahova,Prahova - localitati,Băicoi; Vălenii de Munte; Boldești-Scăeni; Bucov; Plopeni; Vărbilău; Scorțeni; Gura Vitioarei; Drajna; Păulești; Lipănești; Podenii Noi; Măgurele; Vâlcănești; Teișani; Cocorăștii Mislii; Dumbrăvești; Bălțești; Gornet; Șoimari; Predeal-Sărari; Păcureți; Plopu; Cărbunești; Surani; Ariceștii Zeletin,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,medium,945159f086537a45,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T16:15:00,2026-07-19T17:00:00,nowcasting,Ilfov,Ilfov,,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,county_fallback,medium,ab0a84b9f32b933c,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T16:21:00,2026-07-19T17:10:00,nowcasting,Maramureș,Maramureș - localitati,Baia Mare; Baia Sprie; Șomcuta Mare; Ulmeni; Tăuții-Măgherăuș; Mireșu Mare; Satulung; Recea; Dumbrăvița; Cicârlău; Fărcașa; Remetea Chioarului; Groși; Ardusat; Săcălășeni; Băița de Sub Codru; Coltău; Asuaju de Sus; Gârdani; Sălsig; Ariniș,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,medium,950c3c0c9d66924f,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T16:21:00,2026-07-19T17:10:00,nowcasting,Satu Mare,Satu Mare - localitati,Bârsău,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,county_fallback,low,950c3c0c9d66924f,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T16:35:00,2026-07-19T17:25:00,nowcasting,Iași,Iași - localitati,Țibănești; Lețcani; Țibana; Voinești; Dagâța; Dumești; Strunga; Ion Neculce; Sinești; Popești; Lungani; Oțeleni; Brăești; Horlești; Mădârjac,3,Roșu,"Averse torențiale care vor acumula peste 50...60 l/mp, frecvente descărcări electrice, vijelie puternică (rafale de peste 90 km/h), grindină de medii dimensiuni (2-4 cm).",ploi/vijelii,uat_match,medium,65223a8b2f6788a0,"Averse torențiale care vor acumula peste 50...60 l/mp, frecvente descărcări electrice, vijelie puternică (rafale de peste 90 km/h), grindină de medii dimensiuni (2-4 cm).",,
2026-07-19,2026-07-19T16:35:00,2026-07-19T17:30:00,nowcasting,Ilfov,Ilfov,,3,Roșu,"Vânt puternic, rafale de peste 90 km/h, averse torențiale (25...40 l/mp), grindină de mici și medii dimensiuni (1...3 cm) frecvente descărcări electrice.",ploi/vijelii,county_fallback,medium,1485c1a2d380afd3,"Vânt puternic, rafale de peste 90 km/h, averse torențiale (25...40 l/mp), grindină de mici și medii dimensiuni (1...3 cm) frecvente descărcări electrice.",,
2026-07-19,2026-07-19T16:35:00,2026-07-19T17:25:00,nowcasting,Neamț,Neamț - localitati,Doljești; Stănița; Boghicea; Bira,3,Roșu,"Averse torențiale care vor acumula peste 50...60 l/mp, frecvente descărcări electrice, vijelie puternică (rafale de peste 90 km/h), grindină de medii dimensiuni (2-4 cm).",ploi/vijelii,uat_match,high,65223a8b2f6788a0,"Averse torențiale care vor acumula peste 50...60 l/mp, frecvente descărcări electrice, vijelie puternică (rafale de peste 90 km/h), grindină de medii dimensiuni (2-4 cm).",,
2026-07-19,2026-07-19T16:47:00,2026-07-19T17:40:00,nowcasting,Brăila,Brăila - localitati,Ulmu; Cireșu; Ciocile; Roșiori; Surdila-Găiseanca; Surdila-Greci; Făurei,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,coordGis,high,58b21675daeee3d1,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T16:47:00,2026-07-19T17:40:00,nowcasting,Buzău,Buzău - localitati,Padina; Rușețu; C.a. Rosetti; Largu,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,high,58b21675daeee3d1,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T16:47:00,2026-07-19T17:40:00,nowcasting,Ialomița,Ialomița - localitati,Grivița; Reviga; Miloșești; Gheorghe Doja,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,high,58b21675daeee3d1,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T17:00:00,2026-07-19T17:50:00,nowcasting,Buzău,Buzău - localitati,Glodeanu-Siliștea; Glodeanu Sărat; Săhăteni; Movila Banului; Amaru; Mihăilești; Florica,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,high,d8acdd839825ecf9,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T17:00:00,2026-07-19T17:50:00,nowcasting,Călărași,Călărași - localitati,Dor Mărunt; Fundulea; Lehliu Gară; Mânăstirea; Ileana; Lupșanu; Lehliu; Valea Argovei; Nana; Luica; Belciugatele; Frăsinet; Ulmu; Gurbănești; Nicolae Bălcescu,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,high,d8acdd839825ecf9,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T17:00:00,2026-07-19T17:50:00,nowcasting,Ialomița,Ialomița - localitati,Urziceni; Fierbinți-Târg; Coșereni; Gârbovi; Manasia; Bărcănești; Dridu; Jilavele; Bărbulești; Ion Roată; Adâncata; Axintele; Armășești; Sălcioara; Movilița; Alexeni; Grindu; Sinești; Sfântu Gheorghe; Valea Măcrișului; Roșiori; Maia; Rădulești; Moldoveni; Drăgoești; Ciocârlia; Borănești,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,high,d8acdd839825ecf9,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T17:00:00,2026-07-19T17:50:00,nowcasting,Prahova,Prahova - localitati,Ciorani; Drăgănești; Baba Ana; Fulga; Sălciile; Boldești-Gradiștea; Gherghița,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,high,d8acdd839825ecf9,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T17:10:00,2026-07-19T18:00:00,nowcasting,Covasna,Covasna - localitati,Târgu Secuiesc; Sânzieni; Cernat; Turia; Catalina; Bodoc; Micfalău; Bixad; Poian; Malnaș; Estelnic; Dalnic,3,Roșu,"Averse torențiale care vor depăși 15...25 l/mp - în zona avertizată s-au acumulat cantități de apă de peste 60-65 l/mp, frecvente descărcări electrice, grindină de dimensiuni mici și medii (2...5 cm)",ploi/vijelii,uat_match,medium,3b0f973dc6573647,"Averse torențiale care vor depăși 15...25 l/mp - în zona avertizată s-au acumulat cantități de apă de peste 60-65 l/mp, frecvente descărcări electrice, grindină de dimensiuni mici și medii (2...5 cm)",,
2026-07-19,2026-07-19T17:10:00,2026-07-19T18:00:00,nowcasting,Harghita,Harghita - localitati,Miercurea Ciuc; Bălan; Sândominic; Lunca de Jos; Frumoasa; Lunca de Sus; Cârța; Siculeni; Mihăileni; Tomești; Ciceu; Dănești; Mădăraș; Voșlăbeni; Păuleni-Ciuc; Racu,3,Roșu,"Averse torențiale care vor depăși 15...25 l/mp - în zona avertizată s-au acumulat cantități de apă de peste 60-65 l/mp, frecvente descărcări electrice, grindină de dimensiuni mici și medii (2...5 cm)",ploi/vijelii,uat_match,medium,3b0f973dc6573647,"Averse torențiale care vor depăși 15...25 l/mp - în zona avertizată s-au acumulat cantități de apă de peste 60-65 l/mp, frecvente descărcări electrice, grindină de dimensiuni mici și medii (2...5 cm)",,
2026-07-19,2026-07-19T17:25:00,2026-07-19T18:15:00,nowcasting,Iași,Iași - localitati,Iași; Tomești; Holboca; Ciurea; Miroslava; Popricani; Voinești; Mironeasa; Valea Lupului; Mogoșești; Ungheni; Rediu; Bârnova; Golăiești; Aroneanu; Țuțora,3,Roșu,"Averse torențiale care vor acumula peste 50...60 l/mp, frecvente descărcări electrice, vijelie puternică (rafale de peste 90 km/h), grindină de medii dimensiuni (2-4 cm).",ploi/vijelii,uat_match,medium,87b600dcca64b158,"Averse torențiale care vor acumula peste 50...60 l/mp, frecvente descărcări electrice, vijelie puternică (rafale de peste 90 km/h), grindină de medii dimensiuni (2-4 cm).",,
2026-07-19,2026-07-19T17:42:00,2026-07-19T18:30:00,nowcasting,Brăila,Brăila - localitati,Ianca; Ulmu; Cireșu; Mircea Vodă; Galbenu; Jirlău; Ciocile; Roșiori; Surdila-Găiseanca; Vișani; Gradiștea; Surdila-Greci; Făurei,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,high,6b8e3e0ce8f073ae,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T17:42:00,2026-07-19T18:30:00,nowcasting,Buzău,Buzău - localitati,Pogoanele; Padina; Rușețu; Balta Albă; Luciu; C.a. Rosetti; Ghergheasa; Scutelnici; Cilibia; Largu; Robeasca,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,high,6b8e3e0ce8f073ae,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T17:42:00,2026-07-19T18:30:00,nowcasting,Ialomița,Ialomița - localitati,Grivița; Reviga; Miloșești; Cocora,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",ploi/vijelii,uat_match,high,6b8e3e0ce8f073ae,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale 70...80 km/h), grindină de medii dimensiunii (2...3 cm).",,
2026-07-19,2026-07-19T17:46:00,2026-07-19T18:40:00,nowcasting,Galați,Galați - localitati,Tecuci; Umbrărești; Cosmești; Barcea; Drăgănești; Movileni,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, vijelie puternică (viteza vântului la rafală de 70…80 km/h), grindină de mici și posibil medii dimensiuni (1...4 cm).",ploi/vijelii,uat_match,high,c3877fdad946c1a0,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, vijelie puternică (viteza vântului la rafală de 70…80 km/h), grindină de mici și posibil medii dimensiuni (1...4 cm).",,
2026-07-19,2026-07-19T17:46:00,2026-07-19T18:40:00,nowcasting,Vrancea,Vrancea - localitati,Mărășești; Vulturu; Suraia; Măicănești; Vânători; Tătăranu; Garoafa; Ciorăști; Gologanu; Răstoaca; Slobozia Ciorăști; Biliești; Nănești,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, vijelie puternică (viteza vântului la rafală de 70…80 km/h), grindină de mici și posibil medii dimensiuni (1...4 cm).",ploi/vijelii,uat_match,medium,c3877fdad946c1a0,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, vijelie puternică (viteza vântului la rafală de 70…80 km/h), grindină de mici și posibil medii dimensiuni (1...4 cm).",,
2026-07-19,2026-07-19T17:51:00,2026-07-19T18:40:00,nowcasting,Călărași,Călărași - localitati,Chirnogi; Dor Mărunt; Lehliu Gară; Mânăstirea; Radovanu; Ulmeni; Curcani; Mitreni; Spanțov; Ileana; Lupșanu; Chiselet; Dorobanțu; Lehliu; Valea Argovei; Nana; Vlad Țepeș; Luica; Frăsinet; Ulmu; Gurbănești; Nicolae Bălcescu; Oltenița,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, vijelie puternică (viteza vântului la rafală de 70…80 km/h), grindină de mici și posibil medii dimensiuni (1...4 cm).",ploi/vijelii,uat_match,high,207e59b6552b9cbf,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, vijelie puternică (viteza vântului la rafală de 70…80 km/h), grindină de mici și posibil medii dimensiuni (1...4 cm).",,
2026-07-19,2026-07-19T17:51:00,2026-07-19T18:40:00,nowcasting,Ialomița,Ialomița - localitati,Axintele; Sălcioara; Albești,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, vijelie puternică (viteza vântului la rafală de 70…80 km/h), grindină de mici și posibil medii dimensiuni (1...4 cm).",ploi/vijelii,coordGis,high,207e59b6552b9cbf,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, vijelie puternică (viteza vântului la rafală de 70…80 km/h), grindină de mici și posibil medii dimensiuni (1...4 cm).",,
2026-07-19,2026-07-19T18:55:00,2026-07-19T20:30:00,nowcasting,Vaslui,Vaslui - localitati,Bârlad; Vaslui; Zorleni; Banca; Vinderei; Codăești; Văleni; Zăpodeni; Lipovăț; Solești; Roșiești; Muntenii de Jos; Rebricea; Muntenii de Sus; Laza; Epureni; Albești; Tăcuta; Grivița; Costești; Ștefan cel Mare; Mălușteni; Bogdănești; Oltenești; Pușcași; Miclești; Delești; Șuletea; Deleni; Dănești; Băcani; Tanacu; Ferești; Viișoara; Dodești; Bogdana; Fruntișeni; Bălteni; Alexandru Vlahuță; Ibănești; Bogdănița,2,Portocaliu,"Vijelie puternică (viteza vântului la rafală de 70…80 km/h), averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, grindină de mici și posibil medii dimensiuni (1...4 cm).",ploi/vijelii,uat_match,medium,fa5121c09527942e,"Vijelie puternică (viteza vântului la rafală de 70…80 km/h), averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, grindină de mici și posibil medii dimensiuni (1...4 cm).",,
2026-07-19,2026-07-19T19:05:00,2026-07-19T20:10:00,nowcasting,Brăila,Brăila - localitati,Ianca; Însurăței; Viziru; Tufești; Chișcani; Șuțești; Ulmu; Movila Miresii; Vădeni; Dudești; Măxineni; Victoria; Traian; Stăncuța; Gropeni; Cireșu; Mircea Vodă; Bărăganul; Zăvoaia; Galbenu; Berteștii de Jos; Jirlău; Salcia Tudor; Ciocile; Bordei Verde; Roșiori; Surdila-Găiseanca; Vișani; Gradiștea; Cazasu; Unirea; Tudor Vladimirescu; Râmnicelu; Gemenele; Romanu; Siliștea; Surdila-Greci; Scorțaru Nou; Racoviță; Tichilești; Făurei,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (rafale 50...60 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,c485c1e27365df7c,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (rafale 50...60 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-07-19,2026-07-19T19:40:00,2026-07-19T20:30:00,nowcasting,Galați,Galați - localitati,Drăgușeni; Berești-Meria; Berești; Cavadinești; Bălăbănești; Jorăști; Rădești,2,Portocaliu,"Vijelie puternică (viteza vântului la rafală de 70…80 km/h), averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, grindină de mici și posibil medii dimensiuni (1...4 cm).",ploi/vijelii,coordGis,high,bcc4f03f7ca7956a,"Vijelie puternică (viteza vântului la rafală de 70…80 km/h), averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, grindină de mici și posibil medii dimensiuni (1...4 cm).",,
2026-07-19,2026-07-19T19:40:00,2026-07-19T20:30:00,nowcasting,Vaslui,Vaslui - localitati,Huși; Murgeni; Fălciu; Stănilești; Berezeni; Vinderei; Pădureni; Lunca Banului; Vetrișoaia; Dimitrie Cantemir; Blăgești,2,Portocaliu,"Vijelie puternică (viteza vântului la rafală de 70…80 km/h), averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, grindină de mici și posibil medii dimensiuni (1...4 cm).",ploi/vijelii,uat_match,high,bcc4f03f7ca7956a,"Vijelie puternică (viteza vântului la rafală de 70…80 km/h), averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, grindină de mici și posibil medii dimensiuni (1...4 cm).",,
2026-07-19,2026-07-19T21:25:00,2026-07-19T22:15:00,nowcasting,Olt,Olt - localitati,Brastavățu; Izbiceni; Rusănești; Tia Mare; Dăneasa; Cilieni; Traian; Gostavățu; Deveselu; Scărișoara; Sprâncenata; Studina; Băbiciu; Vlădila; Grădinile,2,Portocaliu,"Vijelie puternică (viteza vântului la rafală de 70…80 km/h), averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, grindină de mici și posibil medii dimensiuni (1...4 cm).",ploi/vijelii,coordGis,high,fb022f84d64568c0,"Vijelie puternică (viteza vântului la rafală de 70…80 km/h), averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice, grindină de mici și posibil medii dimensiuni (1...4 cm).",,
2026-07-20,2026-07-20T07:21:00,2026-07-20T08:10:00,nowcasting,Sibiu,Sibiu - localitati,Sibiu; Cisnădie; Avrig; Tălmaciu; Săliște; Rășinari; Șelimbăr; Roșia; Ocna Sibiului; Miercurea Sibiului; Slimnic; Gura Râului; Racovița; Loamneș; Porumbacu de Jos; Orlat; Cristian; Șura Mare; Turnu Roșu; Sadu; Păuca; Șura Mică; Boița; Tilișca; Poplaca; Apoldu de Jos; Ludoș; Râu Sadului,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50-60 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,cd8bd08766d52368,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50-60 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-07-20,2026-07-20T15:00:00,2026-07-20T16:00:00,nowcasting,Gorj,Gorj - localitati,Târgu Jiu; Bumbești-Jiu; Bălești; Runcu; Crasna; Scoarța; Stănești; Bălănești; Mușetești; Turcinești; Schela; Săcelu; Lelești; Arcani,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (45...55 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,ceae5059c94173da,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (45...55 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-07-20,2026-07-20T15:25:00,2026-07-20T16:30:00,nowcasting,Mureș,Mureș - localitati,Târgu Mureș; Târnăveni; Luduș; Iernut; Ungheni; Band; Sâncraiu de Mureș; Adămuș; Pănet; Cristești; Ceuașu de Câmpie; Acățari; Mica; Crăciunești; Gănești; Bahnea; Sânpaul; Sântana de Mureș; Zau de Câmpie; Chețani; Gheorghe Doja; Suplac; Sânger; Ogra; Cuci; Iclănzel; Cucerdea; Bogata; Viișoara; Corunca; Ațintiș; Coroisânmărtin; Mădăraș; Zagăr; Bichiș; Tăureni; Papiu Ilarian,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50-60 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,80093f8139ee9da2,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului (50-60 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-07-20,2026-07-20T15:55:00,2026-07-20T16:45:00,nowcasting,Vâlcea,Vâlcea - localitati,Râmnicu Vâlcea; Călimănești; Stoenești; Costești; Bărbătești; Păusești-Măglași; Bujoreni; Băile Olănești; Bunești; Muereasca; Dăești; Vlădești,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelie (rafale de 50...70 km/h), grindină de mici dimesniuni (1...2 cm).",ploi/vijelii,coordGis,high,20bf838492f0c15d,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelie (rafale de 50...70 km/h), grindină de mici dimesniuni (1...2 cm).",,
2026-07-20,2026-07-20T17:25:00,2026-07-20T19:00:00,nowcasting,Constanța,Constanța - localitati,Medgidia; Ovidiu; Murfatlar; Mihail Kogălniceanu; Cobadin; Valu lui Traian; Lumina; Cogealac; Negru Vodă; Nicolae Bălcescu; Mircea Vodă; Castelu; Poarta Albă; Crucea; Peștera; Chirnogeni; Albești; Independența; Ciocârlia; Amzacea; Cuza Voda; Deleni; Mereni; Comana; Bărăganu; Târgușor; Tortoman; Cerchezu; Siliștea; Grădina; Dumbrăveni,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, grindină de medii dimensiuni (2...4 cm), intensificări ale vântului, vijelie (rafale de 70...80 km/h)",ploi/vijelii,coordGis,high,a713f0c01fe63682,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, grindină de medii dimensiuni (2...4 cm), intensificări ale vântului, vijelie (rafale de 70...80 km/h)",,
