date,valid_from,valid_to,source,county_name,zone_name,localities,code,code_name,phenomenon,phenomenon_group,geometry_source,match_confidence,alert_id,message,source_url,source_label
2026-08-24,2026-08-24T15:20:00,2026-08-24T16:30:00,nowcasting,Ilfov,Ilfov - localitati,Jilava; Măgurele; Vidra; Bragadiru; Glina; Domnești; 1 Decembrie; Clinceni; Ciorogârla; Cornetu; Dragomirești-Vale; Berceni; Dărăști-Ilfov; Copăceni; Popești-Leordeni,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,7c0e73340cf09ed7,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T15:38:00,2026-08-24T16:20:00,nowcasting,Giurgiu,Giurgiu - localitati,Călugăreni; Izvoarele; Singureni; Stănești; Daia; Iepurești; Schitu; Stoenești,2,Portocaliu,"Averse torențiale (25...30 l/mp), vijelie puternică, viteza vântului la rafală de 70…80 km/h, frecvente descărcări electrice, grindină de mici și medii dimensiuni (2...4 cm).",ploi/vijelii,coordGis,high,50adfdbb799b95ae,"Averse torențiale (25...30 l/mp), vijelie puternică, viteza vântului la rafală de 70…80 km/h, frecvente descărcări electrice, grindină de mici și medii dimensiuni (2...4 cm).",,
2026-08-24,2026-08-24T16:10:00,2026-08-24T17:00:00,nowcasting,Giurgiu,Giurgiu - localitati,Giurgiu; Băneasa; Frătești; Hotarele; Prundu; Oinacu; Valea Dragului; Stănești; Daia; Greaca; Gostinari; Slobozia; Gostinu; Isvoarele,1,Galben,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (50...60 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,24eb5b41b88f148b,"Descărcări electrice, averse torențiale care vor acumula 15...25 l/mp, intensificări ale vântului (50...60 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T16:12:00,2026-08-24T17:35:00,nowcasting,Giurgiu,Giurgiu - localitati,Mihăilești; Buturugeni; Joița; Săbăreni,2,Portocaliu,"Averse torențiale care vor acumula 25...30 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm)",ploi/vijelii,uat_match,high,26b0ff13df074e35,"Averse torențiale care vor acumula 25...30 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm)",,
2026-08-24,2026-08-24T16:12:00,2026-08-24T17:35:00,nowcasting,Ilfov,Ilfov - localitati,Măgurele; Bragadiru; Domnești; Clinceni; Ciorogârla; Cornetu; Dragomirești-Vale,2,Portocaliu,"Averse torențiale care vor acumula 25...30 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm)",ploi/vijelii,uat_match,medium,26b0ff13df074e35,"Averse torențiale care vor acumula 25...30 l/mp, frecvente descărcări electrice, intensificări ale vântului (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm)",,
2026-08-24,2026-08-24T16:20:00,2026-08-24T17:10:00,nowcasting,Dâmbovița,Dâmbovița - localitati,Crevedia,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,7e231c984ead8b72,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T16:20:00,2026-08-24T17:10:00,nowcasting,Ilfov,Ilfov - localitati,Buftea; Chitila; Otopeni; Balotești; Mogoșoaia; Corbeanca,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,7e231c984ead8b72,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T16:55:00,2026-08-24T17:30:00,nowcasting,Brăila,Brăila - localitati,Ulmu; Dudești; Cireșu; Ciocile; Roșiori,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,c4d4a91c207ccaf1,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T16:55:00,2026-08-24T17:30:00,nowcasting,Buzău,Buzău - localitati,Rușețu; Largu,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,c4d4a91c207ccaf1,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T16:55:00,2026-08-24T17:30:00,nowcasting,Ialomița,Ialomița - localitati,Grivița; Traian; Miloșești,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,c4d4a91c207ccaf1,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T17:15:00,2026-08-24T17:50:00,nowcasting,Giurgiu,Giurgiu - localitati,Comana; Mihăilești; Adunații-Copăceni; Călugăreni; Vărăști; Ghimpați; Băneasa; Izvoarele; Hotarele; Prundu; Buturugeni; Colibași; Letca Nouă; Singureni; Răsuceni; Valea Dragului; Clejani; Greaca; Toporu; Gostinari; Mihai Bravu; Iepurești; Schitu; Herăști; Isvoarele; Bulbucata; Stoenești,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,796e2050c1ba029d,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului (40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T18:00:00,2026-08-24T18:45:00,nowcasting,Galați,Galați - localitati,Tecuci; Matca; Corod; Cosmești; Munteni; Brăhășești; Ghidigeni; Drăgușeni; Nicorești; Gohor; Valea Mărului; Țepu; Negrilești; Buciumeni; Bălășești; Priponești; Cerțești; Corni; Vârlezi; Bălăbănești; Poiana; Smulți; Rădești,1,Galben,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,3b147745a069d5aa,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T18:00:00,2026-08-24T18:45:00,nowcasting,Vaslui,Vaslui - localitati,Tutova; Pochidia,1,Galben,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,3b147745a069d5aa,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T18:00:00,2026-08-24T18:45:00,nowcasting,Vrancea,Vrancea - localitati,Mărășești; Pufești; Ploscuțeni; Tănăsoaia,1,Galben,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,3b147745a069d5aa,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T18:48:00,2026-08-24T19:30:00,nowcasting,Galați,Galați - localitati,Munteni; Brăhășești; Ghidigeni; Nicorești; Gohor; Țepu; Negrilești; Buciumeni; Priponești; Poiana,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale de 50...70 km/h), grindină de mici și medii dimensiuni (2...4 cm).",ploi/vijelii,uat_match,high,07781ff90b895f2e,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale de 50...70 km/h), grindină de mici și medii dimensiuni (2...4 cm).",,
2026-08-24,2026-08-24T18:48:00,2026-08-24T19:30:00,nowcasting,Vaslui,Vaslui - localitati,Pochidia,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale de 50...70 km/h), grindină de mici și medii dimensiuni (2...4 cm).",ploi/vijelii,uat_match,high,07781ff90b895f2e,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului (rafale de 50...70 km/h), grindină de mici și medii dimensiuni (2...4 cm).",,
2026-08-24,2026-08-24T19:08:00,2026-08-24T19:45:00,nowcasting,Galați,Galați - localitati,Târgu Bujor; Corod; Drăgușeni; Berești-Meria; Valea Mărului; Cerțești; Corni; Vârlezi; Bălăbănești; Jorăști; Smulți,1,Galben,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,b8cd0b103265ed7a,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T19:08:00,2026-08-24T19:45:00,nowcasting,Vaslui,Vaslui - localitati,Pochidia,1,Galben,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,high,b8cd0b103265ed7a,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-24,2026-08-24T20:40:00,2026-08-24T21:40:00,nowcasting,Bacău,Bacău - localitati,Sascut; Podu Turcului; Glăvănești; Urechești; Dealu Morii; Huruiești; Tătărăști,1,Galben,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",ploi/vijelii,coordGis,high,926a138ce2887c74,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",,
2026-08-24,2026-08-24T20:40:00,2026-08-24T21:40:00,nowcasting,Galați,Galați - localitati,Corod; Cosmești; Munteni; Brăhășești; Ghidigeni; Drăgușeni; Berești-Meria; Nicorești; Berești; Gohor; Cavadinești; Țepu; Negrilești; Buciumeni; Bălășești; Priponești; Cerțești; Vârlezi; Băneasa; Bălăbănești; Suceveni; Poiana; Jorăști; Smulți; Rădești,1,Galben,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",ploi/vijelii,uat_match,medium,926a138ce2887c74,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",,
2026-08-24,2026-08-24T20:40:00,2026-08-24T21:40:00,nowcasting,Vaslui,Vaslui - localitati,Bârlad; Zorleni; Murgeni; Fălciu; Vinderei; Tutova; Epureni; Grivița; Mălușteni; Ivești; Coroiești; Găgești; Blăgești; Fruntișeni; Pochidia; Pogonești; Ciocani,1,Galben,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",ploi/vijelii,uat_match,medium,926a138ce2887c74,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",,
2026-08-24,2026-08-24T20:40:00,2026-08-24T21:40:00,nowcasting,Vrancea,Vrancea - localitati,Adjud; Mărășești; Păunești; Homocea; Ruginești; Movilița; Pufești; Ploscuțeni; Tănăsoaia; Corbița; Boghești,1,Galben,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",ploi/vijelii,uat_match,high,926a138ce2887c74,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",,
2026-08-24,2026-08-24T21:13:00,2026-08-24T22:00:00,nowcasting,Giurgiu,Giurgiu - localitati,Găujani; Gogoșari,1,Galben,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",ploi/vijelii,coordGis,high,7e2319514f22075c,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",,
2026-08-24,2026-08-24T21:13:00,2026-08-24T22:00:00,nowcasting,Teleorman,Teleorman - localitati,Zimnicea; Țigănești; Bragadiru; Poroschia; Mârzănești; Piatra; Furculești; Ștorobăneasa; Pietroșani; Conțești; Cervenia; Suhaia; Izvoarele; Brânceni; Năsturelu; Lisa; Frumoasa; Smârdioasa; Viișoara; Fântânele; Dracea; Bujoru; Crângu,1,Galben,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",ploi/vijelii,uat_match,medium,7e2319514f22075c,"Local averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului (rafale de 40...50 km/h).",,
2026-08-25,2026-08-25T14:10:00,2026-08-25T15:00:00,nowcasting,Sibiu,Sibiu - localitati,Sibiu; Cisnădie; Tălmaciu; Rășinari; Șelimbăr; Sadu; Poplaca,1,Galben,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 40...60 km/h, grindină de mici dimensiuni(1...2 cm).",ploi/vijelii,coordGis,high,3a0fbd79055aa04e,"Local averse care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului cu viteze de 40...60 km/h, grindină de mici dimensiuni(1...2 cm).",,
2026-08-25,2026-08-25T15:55:00,2026-08-25T17:30:00,nowcasting,Arad,Arad - localitati,Lipova; Zăbrani; Săvârșin; Bârzava; Conop; Vărădia de Mureș; Birchiș; Petriș; Ususău; Bata; Șiștarovăț,1,Galben,"Averse torențiale care vor acumula 25...30 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h), grindină (1...2 cm).",ploi/vijelii,uat_match,medium,1aa3179a0fd643bf,"Averse torențiale care vor acumula 25...30 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h), grindină (1...2 cm).",,
2026-08-25,2026-08-25T15:55:00,2026-08-25T17:30:00,nowcasting,Timiș,Timiș - localitati,Lugoj; Recaș; Făget; Coșteiu; Racovița; Topolovățu Mare; Belinț; Darova; Pișchia; Bethausen; Tomești; Dumbrava; Boldur; Margina; Traian Vuia; Mașloc; Fârdea; Balinț; Mănăștiur; Bârna; Curtea; Ohaba Lungă; Ghizela; Pietroasa; Brestovăț; Bogda; Bara; Secaș,1,Galben,"Averse torențiale care vor acumula 25...30 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h), grindină (1...2 cm).",ploi/vijelii,uat_match,medium,1aa3179a0fd643bf,"Averse torențiale care vor acumula 25...30 l/mp, descărcări electrice, intensificări ale vântului (50...70 km/h), grindină (1...2 cm).",,
2026-08-25,2026-08-25T17:00:00,2026-08-25T18:00:00,nowcasting,Arad,Arad - localitati,Arad; Sântana; Ineu; Chișineu-Criș; Curtici; Șiria; Vladimirescu; Pâncota; Sebiș; Târnova; Macea; Șicula; Gurahonț; Zimandu Nou; Ghioroc; Șimand; Bocsig; Buteni; Sintea Mare; Beliu; Craiva; Seleuș; Almaș; Cermei; Bârzava; Șepreuș; Livada; Zărand; Covăsinț; Șofronea; Tauț; Grăniceri; Păuliș; Socodor; Bârsa; Petriș; Olari; Archiș; Dieci; Chisindia; Pleșcuța; Dezna; Hășmaș; Brazii; Cărand; Moneasa; Șilindia; Frumușeni; Ignești,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului, vijelie (rafale de 50...70 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,3bff6af927d29d8c,"Averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, intensificări ale vântului, vijelie (rafale de 50...70 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-25,2026-08-25T17:42:00,2026-08-25T18:40:00,nowcasting,Arad,Arad - localitati,Gurahonț; Hălmagiu; Săvârșin; Birchiș; Petriș; Hălmăgel; Pleșcuța; Brazii,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului, vijelie (50-70 km/h), grindină de mici dimensiuni (1-2 cm).",ploi/vijelii,coordGis,high,ff59e682ebc35a05,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului, vijelie (50-70 km/h), grindină de mici dimensiuni (1-2 cm).",,
2026-08-25,2026-08-25T17:42:00,2026-08-25T18:40:00,nowcasting,Hunedoara,Hunedoara - localitati,Brad; Vața de Jos; Baia de Criș; Zam; Gurasada; Ribița; Tomești; Vorța; Burjuc,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului, vijelie (50-70 km/h), grindină de mici dimensiuni (1-2 cm).",ploi/vijelii,uat_match,high,ff59e682ebc35a05,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului, vijelie (50-70 km/h), grindină de mici dimensiuni (1-2 cm).",,
2026-08-25,2026-08-25T17:42:00,2026-08-25T18:40:00,nowcasting,Timiș,Timiș - localitati,Margina,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului, vijelie (50-70 km/h), grindină de mici dimensiuni (1-2 cm).",ploi/vijelii,uat_match,high,ff59e682ebc35a05,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului, vijelie (50-70 km/h), grindină de mici dimensiuni (1-2 cm).",,
2026-08-25,2026-08-25T19:15:00,2026-08-25T21:00:00,nowcasting,Sălaj,Sălaj,,1,Galben,"Local intensificări ale vântului (50...70 km/h), averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, izolat grindină de mici dimensiuni (1...2 cm)",ploi/vijelii,county_fallback,medium,d4467d4110751d8d,"Local intensificări ale vântului (50...70 km/h), averse torențiale care vor acumula 15...25 l/mp, descărcări electrice, izolat grindină de mici dimensiuni (1...2 cm)",,
2026-08-25,2026-08-25T19:55:00,2026-08-25T21:00:00,nowcasting,Caraș-Severin,Caraș-Severin - localitati,Oțelu Roșu; Zăvoi; Turnu Ruieni; Slatina-Timiș; Bucoșnița; Obreja; Armeniș; Băuțar; Rusca Montană; Buchin; Glimboca; Bolvașnița; Marga; Județul Caraş-Severin; zona de munte de peste 1800 m,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului, vijelie (50-70 km/h), grindină de mici dimensiuni (1-2 cm).",ploi/vijelii,uat_match,medium,efd1017b1d4e276e,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului, vijelie (50-70 km/h), grindină de mici dimensiuni (1-2 cm).",,
2026-08-25,2026-08-25T19:55:00,2026-08-25T21:00:00,nowcasting,Hunedoara,Hunedoara - localitati,Hunedoara; Călan; Hațeg; Pui; Râu de Mori; Sântămăria-Orlea; Bretea Română; Baru; Sălașu de Sus; Ghelari; Teliucu Inferior; Boșorod; Densuș; Totești; Răchitova; Sarmizegetusa; Lunca Cernii de Jos; Pestișu Mic; General Berthelot; Toplița; Cerbăl; Cârjiți; Bunila; Lelese,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului, vijelie (50-70 km/h), grindină de mici dimensiuni (1-2 cm).",ploi/vijelii,uat_match,high,efd1017b1d4e276e,"Averse torențiale care vor acumula 25...40 l/mp, descărcări electrice, intensificări ale vântului, vijelie (50-70 km/h), grindină de mici dimensiuni (1-2 cm).",,
2026-08-25,2026-08-25T20:31:00,2026-08-25T21:30:00,nowcasting,Gorj,Gorj - localitati,Crasna; Scoarța; Bengești-Ciocadia; Prigoria; Albeni; Bălănești; Mușetești; Săcelu,2,Portocaliu,"averse torențiale care vor acumula 25...45 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelii (60...80 km/h), grindină de mici şi medii dimensiuni  (1...3 cm).",ploi/vijelii,coordGis,high,6f4e26310f08e762,"averse torențiale care vor acumula 25...45 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelii (60...80 km/h), grindină de mici şi medii dimensiuni  (1...3 cm).",,
2026-08-25,2026-08-25T21:40:00,2026-08-25T23:00:00,nowcasting,Gorj,Gorj - localitati,Bumbești-Jiu; Novaci; Runcu; Crasna; Baia de Fier; Peștișani; Polovragi; Stănești; Mușetești; Turcinești; Schela,2,Portocaliu,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice. În zona avertizată în ultimele ore s-au acumulat cantități de 20...40 l/mp.",ploi/vijelii,uat_match,high,56c1aa01af9b68b5,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice. În zona avertizată în ultimele ore s-au acumulat cantități de 20...40 l/mp.",,
2026-08-25,2026-08-25T21:40:00,2026-08-25T22:40:00,nowcasting,Gorj,Gorj - localitati,Târgu Cărbunești; Țicleni; Vladimir; Bustuchin; Logrești; Stejari; Dănciulești; Săulești; Licurici; Căpreni; Berlești; Jupânești; Hurezani; Bărbătești,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelii (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm).",ploi/vijelii,uat_match,medium,a5f7732ca216da3c,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelii (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm).",,
2026-08-25,2026-08-25T21:40:00,2026-08-25T23:00:00,nowcasting,Vâlcea,Vâlcea - localitati,Vaideeni; Voineasa; Malaia,2,Portocaliu,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice. În zona avertizată în ultimele ore s-au acumulat cantități de 20...40 l/mp.",ploi/vijelii,uat_match,high,56c1aa01af9b68b5,"Averse torențiale care vor acumula 20...30 l/mp, frecvente descărcări electrice. În zona avertizată în ultimele ore s-au acumulat cantități de 20...40 l/mp.",,
2026-08-25,2026-08-25T22:25:00,2026-08-25T23:15:00,nowcasting,Vâlcea,Vâlcea - localitati,Drăgășani; Prundeni; Fârtățești; Ionești; Orlești; Ștefănești; Roșiile; Valea Mare; Zătreni; Tetoiu; Grădiștea; Glăvile; Sutești; Livezi; Scundu; Sinești; Lădești; Lăpușata; Măciuca; Roești; Pesceana; Crețeni; Mădulari; Gușoeni; Stănești; Lăcusteni; Mitrofani; Amărăști,2,Portocaliu,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelii (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm).",ploi/vijelii,uat_match,medium,cdea813d077b0c44,"Averse torențiale care vor acumula 25...40 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelii (60...80 km/h), grindină de mici şi medii dimensiuni (1...3 cm).",,
2026-08-26,2026-08-25T23:05:00,2026-08-26T00:00:00,nowcasting,Olt,Olt - localitati,Scornicești; Colonești; Verguleasa; Vitomirești; Vulturești; Cungrea; Spineni; Poboru; Bărăști; Dobroteasa; Făgețelu; Leleasca; Tătulești; Oporelu; Sâmburești; Topana,1,Galben,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelii (50...70 km/h), grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,coordGis,high,5b918b8564e86123,"Averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice, intensificări ale vântului, vijelii (50...70 km/h), grindină de mici dimensiuni (1...2 cm).",,
2026-08-26,2026-08-26T01:10:00,2026-08-26T02:00:00,nowcasting,Olt,Olt - localitati,Balș; Scornicești; Curtișoara; Găneasa; Colonești; Strejești; Pleșoiu; Verguleasa; Bobicești; Morunglav; Cârlogani; Vulpeni; Vulturești; Teslui; Cungrea; Spineni; Poboru; Bărăști; Găvănești; Dobroteasa; Călui; Priseaca; Oboga; Făgețelu; Leleasca; Optași-Măgura; Dobrețu; Tătulești; Oporelu; Sâmburești; Topana; Baldovinești,1,Galben,"Intensificări ale vântului, vijelii (50...70 km/h), averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice,  grindină de mici dimensiuni (1...2 cm).",ploi/vijelii,uat_match,medium,fd2285896b8e2f76,"Intensificări ale vântului, vijelii (50...70 km/h), averse torențiale care vor acumula 15...25 l/mp, frecvente descărcări electrice,  grindină de mici dimensiuni (1...2 cm).",,
2026-08-26,2026-08-26T01:40:00,2026-08-26T02:40:00,nowcasting,Dolj,Dolj - localitati,Calafat; Băilești; Poiana Mare; Moțăței; Ciupercenii Noi; Maglavit; Cetate; Plenița; Galicea Mare; Desa; Bistreț; Unirea; Bucovăț; Rast; Vârvoru de Jos; Afumați; Orodel; Lipovu; Carpen; Urzicuța; Piscu Vechi; Caraula; Giubega; Vela; Ghidici; Negoi; Terpezița; Seaca de Câmp; Brabova; Cioroiași; Predești; Perișor; Vârtop; Siliștea Crucii; Sălcuța; Întorsura; Catane; Galiciuica; Verbița; Seaca de Pădure; Radovan; Gogoșu; Izvoare,2,Portocaliu,"Vijelie puternică, viteza vântului la rafală de 70…80 km/h, frecvente descărcări electrice, averse torențiale ce vor cumula 20...30 l/mp.",ploi/vijelii,coordGis,high,09a70dc34c041a89,"Vijelie puternică, viteza vântului la rafală de 70…80 km/h, frecvente descărcări electrice, averse torențiale ce vor cumula 20...30 l/mp.",,
2026-08-26,2026-08-26T01:40:00,2026-08-26T02:40:00,nowcasting,Mehedinți,Mehedinți - localitati,Cujmir; Salcia; Oprișor; Gârla Mare; Punghina; Dârvari; Vânători; Vlădaia; Obârșia de Câmp; Braniștea; Pristol; Vrata,2,Portocaliu,"Vijelie puternică, viteza vântului la rafală de 70…80 km/h, frecvente descărcări electrice, averse torențiale ce vor cumula 20...30 l/mp.",ploi/vijelii,uat_match,medium,09a70dc34c041a89,"Vijelie puternică, viteza vântului la rafală de 70…80 km/h, frecvente descărcări electrice, averse torențiale ce vor cumula 20...30 l/mp.",,
2026-08-26,2026-08-26T15:20:00,2026-08-26T16:20:00,nowcasting,Cluj,Cluj - localitati,Cluj-Napoca; Baciu; Apahida; Florești; Cojocna; Feleacu; Jucu; Chinteni,1,Galben,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului(45...50 km/h), grindină de mici dimensiuni(1 cm)",ploi/vijelii,coordGis,high,7049f057ecd0fa35,"Averse torențiale care vor acumula 15...20 l/mp, descărcări electrice, intensificări ale vântului(45...50 km/h), grindină de mici dimensiuni(1 cm)",,
